1_Field name,2_Reservoir unit,5_Resource uncertainty,8_Country,10_Region,11_Basin name,15_Latitude,16_Longitude,18_Hydrocarbon type (main),32_Current status year,33_Current reservoir status,34_Current production stage,38_Well count (total producer),52_Well spacing (average) (ac),70_Production rate (peak oil equivalent) (BOEPD),72_Onshore or offshore,73_Water_Depth (ft),75_Temperature (original) (deg. F),77_Pressure (original) (psi),82_Drive mechanism (main),111_Trapping mechanism (main),116_Depth to top reservoir (ft TVD),117_Reservoir top subsea depth (ft TVDSS),118_Structural flank dip (average) (deg.),135_Hydrocarbon column height (original total) (ft),149_Reservoir period,153_Depositional system (main),161_Reservoir architecture (main),163_Fluid flow restriction,170_Gross reservoir thickness (average) (ft),176_Net/gross ratio (average),179_Net pay (average) (m),182_Reservoir lithology (main),184_Grain_Size_Texture,189_Composition,199_Fracture reservoir type,200_Porosity type (main),204_Porosity (matrix average) (%),210_Permeability (air average) (mD),218_API gravity (average) (deg. API),225_Viscosity (oil average) (cp),236_Oil_impurities (average),243_Gas_impurities (average),252_GOR (initial average) (SCF/STB),255_Condensate yield (initial average) (BC/MMCFG),258_FVF (oil average) (RB/STB),263_Bubble point pressure (average) (psi),273_Formation water salinity (average) (mg/L),276_Water saturation (initial average) (%),293_Original in-place oil equivalent (MMBOE),304_Recovery factor (primary oil) (%),307_Recovery factor (ultimate oil) (%),308_Recovery factor (ultimate gas) (%),320_Secondary recovery methods,325_EOR methods,333_Improved recovery methods (other),334_Improved recovery methods (drilling),335_Improved recovery methods (stimulation),336_Improved recovery methods (water injection optimization),337_Improved recovery methods (artificial lift),338_Improved recovery methods (sand control),339_Improved recovery methods (other reservoir management),76_Pressure_Temp_depth (ft TVDSS)
NAHR UMR,YAMAMA,3P ,IRAQ,MIDDLE EAST,MESOPOTAMIAN,30.62,47.68,OIL,2009,DEVELOPMENT PENDING,,,0,,ONSHORE,-10,223.4580327,5668.266493,AQUIFER DRIVE,1151:SALT-DIAPIR ANTICLINE,9688,9678,8,197,CRETACEOUS,12:HIGH-ENERGY CARBONATE SAND,,TIGHT CARBONATENONE,1150,,,CARBONATES,PACKSTONE/GRAINSTONE,FORAMINIFERA/RUDIST/PELOID,,INTERPARTICLE,12.5,74,42,,0,0,,,,,,,13400,,38,,,,,,,,,,,
NASSER,ZELTEN,1P ,LIBYA,AFRICA,SIRT,28.9056,19.7983,OIL,1997,PRIMARY RECOVERY,MATURE,187,560,568247,ONSHORE,-430,170,2457,AQUIFER DRIVE,1161:FAULT-BLOCK COMPACTION ANTICLINE,5430,5000,2,340,PALEOGENE,12:HIGH-ENERGY CARBONATE SAND,JIGSAW-PUZZLE,STRUCTURAL SADDLE/TIGHT CARBONATELATERAL FACIES CHANGE,,,36.58,CARBONATES,PACKSTONE/GRAINSTONE,FORAMINIFERA,,MOLDIC/VUGGY,22,1500,39,4,0,0,500,,,1500,11000,,6470,38.6,38.6,,,,DRILLING/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL,,,GAS LIFT,,ACID WASH,5200
NATIH,NATIH,1P ,OMAN,MIDDLE EAST,FAHUD SALT,22.4333,56.7167,OIL,2008,SECONDARY RECOVERY,MATURE,147,60,99729,ONSHORE,-690,174,1263,AQUIFER DRIVE,113:INVERSION ANTICLINE,2422,1732,3,729,CRETACEOUS,11:LOW-ENERGY CARBONATE MUD,LAYER-CAKE,TIGHT CARBONATENON-FRACTURED ZONE/SEALING FAULT,1325,0.33,,CARBONATES,WACKESTONE/PACKSTONE,FORAMINIFERA/RUDIST,TYPE III,MICROPOROSITY,19,2.6,30,1.5,0,0,56,,1.17,1095,,,3000,,21,,CONTINUOUS WATER INJECTION/GAS RECYCLING,,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL/MULTI-LATERAL WELL,ACIDIZATION,,ESP/GAS LIFT,,GAS CONING CONTROL/RE-COMPLETION/RE-PERFORATION,
NIAGARAN (COLFAX 25),NIAGARA,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,MICHIGAN,44.6,-85.9,OIL,2012,PRIMARY RECOVERY,DECLINE,,20,,ONSHORE,-800,95,2650,GAS DRIVE,2121:ORGANIC BUILDUP,5370,4570,,290,SILURIAN,13:ORGANIC BUILDUP,TANK LIKE,TIGHT CARBONATELATERAL FACIES CHANGE/RESERVOIR BODY BOUNDARY,340,,82.3,CARBONATES,RUDSTONE/BAFFLESTONE/BOUNDSTONE/FRAMESTONE,CORAL/STROMATOPOROID,,INTERCRYSTALLINE/VUGGY,12.5,,42.5,,0,0,1040,,1.52,2500,,12.8,3800,49,49,,,,DRILLING/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL,,,,,GAS CONING CONTROL/SIDETRACKING,
NIAGARAN (NOVI 29),NIAGARA,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,MICHIGAN,42.47,-83.5,OIL,2009,PRIMARY RECOVERY,DECLINE,3,82.5,,ONSHORE,0,104.2322184,79.79742541,,2121:ORGANIC BUILDUP,,2000,,,SILURIAN,13:ORGANIC BUILDUP,TANK LIKE,TIGHT CARBONATELATERAL FACIES CHANGE/RESERVOIR BODY BOUNDARY,,,,CARBONATES,RUDSTONE/BAFFLESTONE/BOUNDSTONE/FRAMESTONE,CORAL/STROMATOPOROID,,INTERCRYSTALLINE/VUGGY,,,0,,0,0,,,,,,,,,,,,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL,ACIDIZATION,,,,ADDITIONAL PERFORATION/SIDETRACKING,
NIDO,NIDO,1P ,PHILIPPINES,ASIA-PACIFIC,PALAWAN NORTHWEST,11.0553,118.76,OIL,2000,PRIMARY RECOVERY,MATURE,5,30,40000,OFFSHORE,180,225,2969,AQUIFER DRIVE,2121:ORGANIC BUILDUP,6549,6729,,701,NEOGENE,13:ORGANIC BUILDUP,JIGSAW-PUZZLE, NON-FRACTURED ZONE,2035,,,CARBONATES,PACKSTONE/GRAINSTONE,ALGAE/CORAL/INTRACLAST,TYPE II,MOLDIC/VUGGY,3,0.7,27,1.9,0,0,10.4,,1.06,80,36000,21,57.6,35,35,,,,STIMULATION,,ACIDIZATION,,,,,6758
NORMAN WELLS,RAMPARTS,1P ,CANADA,NORTH AMERICA,WESTERN CANADA,65.2629,-126.8559,OIL,2008,SECONDARY RECOVERY,DECLINE,,16,33062,ONSHORE,-300,82,827,GAS DRIVE,2121:ORGANIC BUILDUP,1150,850,7,1000,DEVONIAN,13:ORGANIC BUILDUP,LAYER-CAKE, LATERAL FACIES CHANGE/NON-FRACTURED ZONE,425,,110.03,CARBONATES,PACKSTONE/GRAINSTONE/RUDSTONE,STROMATOPOROID,TYPE III,MICROPOROSITY,8.4,4,38.5,1.32,3.3,5,325,,1.2,682,,10,680,17,47,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,ACIDIZATION/ACID FRACTURING,,ROD PUMP/HYDRAULIC JET PUMP/GAS LIFT,,ADDITIONAL PERFORATION/COILED TUBING TREATMENT/HIGH WATER-CUT WELL SHUT-IN/PROFILE MODIFICATION/RE-PERFORATION/WATER PLUGGING/WAX REMOVAL,1173.5
NORTH ANDERSON RANCH,HUECO,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,PERMIAN,32.9752,-103.7292,OIL,2000,PRIMARY RECOVERY,MATURE,16,80,,ONSHORE,-4100,222.3750567,3569,GAS DRIVE,2121:ORGANIC BUILDUP,9600,5500,3.5,150,PERMIAN,13:ORGANIC BUILDUP,LAYER-CAKE,SHALE/TIGHT CARBONATELATERAL FACIES CHANGE,120,,10.67,CARBONATES,BAFFLESTONE/BOUNDSTONE,TUBIPHYTES,,CHANNEL/VUGGY,9,124,42,0.23,0,0,1630,,,3435,82000,20,12.9,64,64,,,,STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,,ACIDIZATION,,ROD PUMP,,SELECTIVE PERFORATION,
NORTH HAYNESVILLE,SMACKOVER,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,GULF OF MEXICO NORTHERN ONSHORE,32.982,-93.1071,OIL,2012,UNKNOWN,,23,0,,ONSHORE,-329,226.4239102,5807.286007,GAS DRIVE,1212:HORST BLOCK,9929,9600,6,900,JURASSIC,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE, NONE,250,0.2,11.58,CARBONATES,GRAINSTONE,RHODOLITE/OOLITE,,INTERPARTICLE,11,61,52,,0,0,1185,,1.47,,,25,16,,50,,,,DRILLING/STIMULATION,INFILL WELL,ACIDIZATION,,,,,
NORTH ROBERTSON,CLEAR FORK-GLORIETA,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,PERMIAN,32.66,-102.6875,OIL,2009,SECONDARY RECOVERY,SECONDARY DECLINE,275,15,3585,ONSHORE,-3390,110,3100,GAS DRIVE,2111:LATERAL FACIES CHANGE,5840,2450,0.8,1400,PERMIAN,12:HIGH-ENERGY CARBONATE SAND,JIGSAW-PUZZLE,TIGHT CARBONATELATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE,1300,0.31,121.92,CARBONATES,GRAINSTONE,OOLITE/PELOID,,INTERCRYSTALLINE,4,4.5,35,1.3,0,0,640,,1.25,1620,,,262,,15,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/WATER INJECTION OPTIMIZATION/OTHER RESERVOIR MANAGEMENT,INFILL WELL,ACIDIZATION/HYDRAULIC FRACTURING (MULTI-STAGE),MODIFICATION IN INJECTION PATTERN,,,ACID WASH/COILED TUBING TREATMENT/RE-COMPLETION,
OKLAHOMA CITY,ARBUCKLE,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,ANADARKO,35.408,-97.4611,OIL,1968,PRIMARY RECOVERY,MATURE,112,22,53000,ONSHORE,-1240,176.102445,3448.569035,AQUIFER DRIVE,2212:PALEOSTRUCTURAL SUBCROP,5840,4600,5,800,ORDOVICIAN/CAMBRIAN,11:LOW-ENERGY CARBONATE MUD,LAYER-CAKE, NON-FRACTURED ZONE/NON-KARSTIC ZONE,2100,,33.22,CARBONATES,MUDSTONE/WACKESTONE,,,VUGGY/CAVERNOUS,12,,39,8,0,0,,,1.4,,194000,,76,24,24,,,,,,,,,,,
OREGON BASIN,PHOSPHORIA (EMBAR),1P ,UNITED STATES OF AMERICA,NORTH AMERICA,BIG HORN,44.3511,-108.9138,OIL,2006,SECONDARY RECOVERY,DECLINE,,15,,ONSHORE,-5000,112,1694.961896,GAS DRIVE,1111:THRUST ANTICLINE,2800,-2200,20,950,PERMIAN,11:LOW-ENERGY CARBONATE MUD,LAYER-CAKE,STRUCTURAL SADDLE/TIGHT CARBONATENON-FRACTURED ZONE/SEALING FAULT,170,0.55,7.92,CARBONATES,MUDSTONE/WACKESTONE,,TYPE III,INTERPARTICLE,20,68,21,6.5,0,2.5,200,,,,,,,,50,,CONTINUOUS WATER INJECTION,CHEMICAL,DRILLING/STIMULATION,INFILL WELL,ACID FRACTURING,,,,,
OSTASHKOVICH,YELETS-ZADON,1P ,BELARUS,FORMER SOVIET UNION,PRIPYAT,52.3333,29.9167,OIL,2006,SECONDARY RECOVERY,MATURE,300,52,72400,ONSHORE,-260,155,5613,AQUIFER DRIVE,1211:TILTED FAULT-BLOCK,8130,7870,6,623,DEVONIAN,13:ORGANIC BUILDUP,LAYER-CAKE, LATERAL FACIES CHANGE,1230,0.6,35.97,CARBONATES,PACKSTONE/GRAINSTONE,ALGAE,TYPE IV,VUGGY,7.5,10,33.9,2.3,11.5,0,724,,,,353000,16,569,,44,,CONTINUOUS WATER INJECTION,,,,,,,,,
PAMPO,LAGOA FEIA (COQUEIROS),1P ,BRAZIL,LATIN AMERICA,CAMPOS,-22.788,-40.7674,OIL,2006,PRIMARY RECOVERY,MATURE,,50,,OFFSHORE,354.33,215.3464193,4310,AQUIFER DRIVE,2111:LATERAL FACIES CHANGE,9028.87,9383.2,3.5,280,CRETACEOUS,15:LACUSTRINE CARBONATE,JIGSAW-PUZZLE,BLOCK-BOUNDING FAULT/TIGHT CARBONATELATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE,420,,,CARBONATES,RUDSTONE,PELECYPOD,,MOLDIC/VUGGY,12,30,29,,0,0,,,,,,,189,17,17,,,,,,,,,,,
PAMPO,MACAE (QUISSAMA),1P ,BRAZIL,LATIN AMERICA,CAMPOS,-22.788,-40.7674,OIL,2006,PRIMARY RECOVERY,MATURE,49,50,84236,OFFSHORE,354.33,160,2940,AQUIFER DRIVE,1151:SALT-DIAPIR ANTICLINE,5748.03,6102.36,10,620,CRETACEOUS,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE,TIGHT CARBONATELATERAL FACIES CHANGE,650,0.45,85.35,CARBONATES,PACKSTONE/GRAINSTONE,ONCOLITE,,INTERPARTICLE,25,800,20,54,0,0,370,,,,,20,1159,24.5,24.5,,GAS RECYCLING,,DRILLING/STIMULATION/ARTIFICIAL LIFT/SAND CONTROL/OTHER RESERVOIR MANAGEMENT,MULTI-LATERAL WELL,ACIDIZATION/ACID FRACTURING,,GAS LIFT,GRAVEL PACK/SLOTTED LINER,COILED TUBING TREATMENT/WATER PLUGGING,6600
PANNA,BASSEIN (ZONE A),1P ,INDIA,ASIA-PACIFIC,BOMBAY OFFSHORE,19.297,71.979,OIL,2003,PRIMARY RECOVERY,PEAK OR PLATEAU,,0,,OFFSHORE,147.64,113,2500,GAS DRIVE,1162:BURIED-PALEORELIEF COMPACTION ANTICLINE,5134.51,5282.15,1,319,PALEOGENE,11:LOW-ENERGY CARBONATE MUD,LAYER-CAKE, NON-KARSTIC ZONE,164,0.7,,CARBONATES,WACKESTONE/PACKSTONE,ALGAE/CORAL,TYPE III,MICROPOROSITY,15,0.2,0,,0,0,,,,,,27.5,317,,,,,,ARTIFICIAL LIFT,,,,ESP/GAS LIFT,,,5627
PANNA,BASSEIN (ZONE B),1P ,INDIA,ASIA-PACIFIC,BOMBAY OFFSHORE,19.297,71.979,OIL,2003,PRIMARY RECOVERY,PEAK OR PLATEAU,,0,25800,OFFSHORE,147.64,113,2500,GAS DRIVE,1162:BURIED-PALEORELIEF COMPACTION ANTICLINE,5134.51,5282.15,1,319,PALEOGENE,11:LOW-ENERGY CARBONATE MUD,LAYER-CAKE, NON-KARSTIC ZONE,853,0.9,24.99,CARBONATES,WACKESTONE/PACKSTONE/GRAINSTONE,CRINOID/FORAMINIFERA,TYPE IV,MOLDIC/VUGGY,23.5,10,28,,14,0,1800,,,2550,,27.5,1000,,19,,,,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL/MULTI-LATERAL WELL,ACIDIZATION,,ESP/GAS LIFT,,SIDETRACKING,5627
PARENTIS,UNNAMED,1P ,FRANCE,EUROPE,AQUITAINE,44.3367,-1.0959,OIL,2008,SECONDARY RECOVERY,MATURE,85,30,27677,ONSHORE-OFFSHORE,-35,194,3272,AQUIFER DRIVE,1151:SALT-DIAPIR ANTICLINE,6550,6545,10,1345,CRETACEOUS/JURASSIC,11:LOW-ENERGY CARBONATE MUD,JIGSAW-PUZZLE,TIGHT CARBONATELATERAL DIAGENETIC CHANGE/NON-FRACTURED ZONE,1300,0.15,59.44,CARBONATES,MUDSTONE/WACKESTONE,OOLITE,TYPE IV,INTERCRYSTALLINE/VUGGY,11,100,33,2.3,0,0,74,,1.08,319,42000,30,560,5,41,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,ACIDIZATION,,ROD PUMP/ESP/GAS LIFT,,SHUT-IN WELL REOPEN,7218
PARSI,ASMARI,1P ,IRAN,MIDDLE EAST,ZAGROS,30.9995,49.973,OIL,2009,SECONDARY RECOVERY,PRIMARY REJUVENATING,,0,448736,ONSHORE,-1730,150,3360,GAS DRIVE,1112:FORELAND ANTICLINE,4480,2750,25,3950,NEOGENE,11:LOW-ENERGY CARBONATE MUD,LAYER-CAKE, NON-FRACTURED ZONE,1100,0.4,,CARBONATES,WACKESTONE/PACKSTONE,ALGAE/FORAMINIFERA,TYPE II,MOLDIC,15,2.4,34.2,0.73,0,0,798,,1.4,3050,,23,14900,17,30.1,67,GAS RECYCLING,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL,ACIDIZATION,,,,FLOWING RATE CONTROL,5000
PEARSALL,AUSTIN CHALK,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,GULF OF MEXICO NORTHERN ONSHORE,28.8296,-99.2075,OIL,2011,PRIMARY RECOVERY,SECONDARY MATURE,,0,70833,ONSHORE,-1000,195,2600,GAS DRIVE,1161:FAULT-BLOCK COMPACTION ANTICLINE,6500,5500,1.5,,CRETACEOUS,11:LOW-ENERGY CARBONATE MUD,LAYER-CAKE,SHALENON-FRACTURED ZONE,450,,,CARBONATES,,COCCOLITH,TYPE I,MICROPOROSITY,,0.22,38,0.6,0,0,550,,1.44,1825,,65,,,,,,,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE)/ACID FRACTURING,,ROD PUMP/ESP/GAS LIFT,,ACID WASH/COILED TUBING TREATMENT/RE-COMPLETION/WATER PLUGGING,
PENNEL,RED RIVER,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,WILLISTON,46.4055,-104.2904,OIL,2012,ENHANCED OIL RECOVERY,TERTIARY DECLINE,292,80,10983,ONSHORE,-3150,202,4100,AQUIFER DRIVE,1141:BASEMENT-UPLIFT ANTICLINE,8675,5525,1.5,475,ORDOVICIAN,11:LOW-ENERGY CARBONATE MUD,JIGSAW-PUZZLE,STRATIFICATION/TIGHT CARBONATE/EVAPORITELATERAL DIAGENETIC CHANGE,510,,4.57,CARBONATES,WACKESTONE/PACKSTONE,INTRACLAST/PELOID,TYPE II,INTERCRYSTALLINE,15,3,31,1.44,0,0,280,,,,100000,30,279,11.8,45.9,,CONTINUOUS WATER INJECTION,THERMAL,STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL,ACIDIZATION,,ROD PUMP,,RE-COMPLETION,5780
PENWELL,EAST PENWELL SAN ANDRES,1P ,UNITED STATES OF AMERICA,NORTH AMERICA,PERMIAN,31.7333,-102.5625,OIL,2012,ENHANCED OIL RECOVERY,MATURE,,20,4686,ONSHORE,-2850,108,1850,GAS DRIVE,116:DIFFERENTIAL COMPACTION OR DRAPE ANTICLINE,3250,400,2,400,PERMIAN,12:HIGH-ENERGY CARBONATE SAND,JIGSAW-PUZZLE,TIGHT CARBONATELATERAL FACIES CHANGE/LATERAL DIAGENETIC CHANGE,400,,35.97,CARBONATES,PACKSTONE/GRAINSTONE,ALGAE/PELOID,,INTERPARTICLE,11,3,33,2,0,1.5,575,,1.24,1225,60000,35,164,18.3,38.4,,CONTINUOUS WATER INJECTION,MISCIBLE,DRILLING/STIMULATION/WATER INJECTION OPTIMIZATION/OTHER RESERVOIR MANAGEMENT,INFILL WELL,ACIDIZATION/HYDRAULIC FRACTURING (SINGLE STAGE),MODIFICATION IN INJECTION PATTERN,,,RE-COMPLETION/STEP-OUT DEVELOPMENT DRILLING,750
PICKTON,RODESSA (BACON LIME),1P ,UNITED STATES OF AMERICA,NORTH AMERICA,GULF OF MEXICO NORTHERN ONSHORE,33.0005,-95.3963,OIL,2009,SECONDARY RECOVERY,MATURE,166,40,7000,ONSHORE,-500,209,3578,GAS DRIVE,2111:LATERAL FACIES CHANGE,7700,7200,1.5,225,CRETACEOUS,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE,TIGHT CARBONATENONE,,,2.44,CARBONATES,GRAINSTONE,OOLITE,,MOLDIC,20,379,46,0.21,0,0,2220,,2.42,3500,260000,25,34.1,19.4,52,,CONTINUOUS WATER INJECTION/GAS INJECTION/GAS RECYCLING,MISCIBLE,STIMULATION/ARTIFICIAL LIFT,,ACIDIZATION,,,,,7424
POZA RICA,TAMABRA,1P ,MEXICO,LATIN AMERICA,TAMPICO-MISANTLA,20.5056,-97.3833,OIL,2007,SECONDARY RECOVERY,MATURE,803,39.5,144324,ONSHORE,-300,194,3599,GAS DRIVE,2112:LATERAL DEPOSITIONAL PINCH-OUT,6690,6400,2,1312,CRETACEOUS,14:FORESLOPE-BASIN,JIGSAW-PUZZLE,TIGHT CARBONATENONE,394,,72.92,CARBONATES,PACKSTONE/GRAINSTONE/BRECCIA,RUDIST,TYPE IV,MOLDIC,11,30,35,19,0,2.95,1200,,1.37,,57500,21,5730,,43.7,67.6,CONTINUOUS WATER INJECTION/GAS INJECTION,,STIMULATION/WATER INJECTION OPTIMIZATION/OTHER RESERVOIR MANAGEMENT,,ACIDIZATION,WATER INJECTION ON A ZONAL BASIS/MODIFICATION IN INJECTION PATTERN,,,PROFILE MODIFICATION/WATER PLUGGING,
PRIRAZLOM,UNNAMED (UNITS I-II),1P ,RUSSIAN FEDERATION,FORMER SOVIET UNION,TIMAN-PECHORA,69.2833,57.25,OIL,2012,DEVELOPMENT PENDING,,,0,,OFFSHORE,66,136,3735,AQUIFER DRIVE,113:INVERSION ANTICLINE,7529,7595,7,456,PERMIAN/CARBONIFEROUS,13:ORGANIC BUILDUP,LAYER-CAKE,TIGHT CARBONATELATERAL FACIES CHANGE,490,0.55,45.72,CARBONATES,GRAINSTONE/BOUNDSTONE,ALGAE/FORAMINIFERA,,INTERPARTICLE,21,170,22.2,6,10,6.8,200,,,,110000,12,587,,33.7,,CONTINUOUS WATER INJECTION,,,,,,,,,7972
QAIYARAH COMPLEX,EUPHRATES-JERIBE,1P ,IRAQ,MIDDLE EAST,ZAGROS,35.84,42.96,OIL,2006,PRIMARY RECOVERY,PEAK OR PLATEAU,,350,4000,ONSHORE,-700,84,288,AQUIFER DRIVE,1112:FORELAND ANTICLINE,400,-300,6,1000,NEOGENE,11:LOW-ENERGY CARBONATE MUD,LAYER-CAKE, NON-FRACTURED ZONE,450,,,CARBONATES,WACKESTONE/PACKSTONE,ALGAE/FORAMINIFERA/OOLITE,TYPE IV,MOLDIC/VUGGY,20,60,15,300,6,0,160,,,222,,,20180,,15,,,,,,,,,,,
QAIYARAH COMPLEX,HARTHA,1P ,IRAQ,MIDDLE EAST,ZAGROS,35.84,42.96,OIL,2006,UNKNOWN,PEAK OR PLATEAU,,0,,ONSHORE,-700,128.8453097,1050,AQUIFER DRIVE,1112:FORELAND ANTICLINE,2000,1300,,720,CRETACEOUS,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE, NON-FRACTURED ZONE,,,,CARBONATES,PACKSTONE/GRAINSTONE,OOLITE,,INTERCRYSTALLINE,10,,17,,6,0,245,,,1000,,,,,15,,,,,,,,,,,
QARN ALAM,SHUAIBA-KHARAIB-LEKHWAIR,1P ,OMAN,MIDDLE EAST,GHABA SALT,21.33,57.1,OIL,2009,ENHANCED OIL RECOVERY,PRIMARY REJUVENATING,,0,37740,ONSHORE,-460,122,653,AQUIFER DRIVE,1151:SALT-DIAPIR ANTICLINE,1155,695,9,535,CRETACEOUS,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE, NON-FRACTURED ZONE,,,,CARBONATES,WACKESTONE/PACKSTONE,ALGAE/FORAMINIFERA/RUDIST,TYPE III,INTERPARTICLE/VUGGY,30,7,16,220,0,0,55,,1.04,480,160000,5,1038,4,27,,,THERMAL,ARTIFICIAL LIFT,EXTENDED REACH WELL,,,GAS LIFT,,,1099
QATIF,ARAB C,1P ,SAUDI ARABIA,MIDDLE EAST,THE GULF,26.5333,49.975,OIL,2008,REDEVELOPING AFTER ABANDONMENT,SECONDARY PEAK OR PLATEAU,102,0,500000,ONSHORE-OFFSHORE,31,188.6428151,4036.373534,AQUIFER DRIVE,1141:BASEMENT-UPLIFT ANTICLINE,6859,6900,1.5,260,JURASSIC,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE,TIGHT CARBONATE/TAR MATNONE,100,0.76,24.69,CARBONATES,GRAINSTONE,ALGAE/MOLLUSCS,,INTERPARTICLE,23,400,31,1.2,0,8.04,330,,,,,,,17,45,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL/MULTI-LATERAL WELL,ACIDIZATION/HYDRAULIC FRACTURING (MULTI-STAGE)/ACID FRACTURING,,,,SCALE REMOVAL/SIDETRACKING,
QATIF,ARAB D,1P ,SAUDI ARABIA,MIDDLE EAST,THE GULF,26.5333,49.975,OIL,2008,REDEVELOPING AFTER ABANDONMENT,SECONDARY PEAK OR PLATEAU,102,0,500000,ONSHORE-OFFSHORE,31,191.1041242,4151.742424,AQUIFER DRIVE,1141:BASEMENT-UPLIFT ANTICLINE,7059,7100,1.5,260,JURASSIC,12:HIGH-ENERGY CARBONATE SAND,LAYER-CAKE,TIGHT CARBONATE/TAR MATRESERVOIR BODY BOUNDARY,100,0.88,25.3,CARBONATES,GRAINSTONE,ALGAE/FORAMINIFERA,,INTERPARTICLE,15,140,38,0.4,0,5.72,870,,,,,,,17,45,,CONTINUOUS WATER INJECTION,,DRILLING/STIMULATION/OTHER RESERVOIR MANAGEMENT,HORIZONTAL WELL/MULTI-LATERAL WELL,ACIDIZATION/HYDRAULIC FRACTURING (MULTI-STAGE)/ACID FRACTURING,,,,SCALE REMOVAL/SIDETRACKING,
RAGUSA,TAORMINA,1P ,ITALY,EUROPE,IBLEAN PLATEAU,36.9089,14.7181,OIL,2012,PRIMARY RECOVERY,MATURE,64,56,27038,ONSHORE,-1300,160.8423284,2062,AQUIFER DRIVE,112:TRANSPRESSIONAL ANTICLINE,4600,3300,12,1720,TRIASSIC,11:LOW-ENERGY CARBONATE MUD,LAYER-CAKE, NON-FRACTURED ZONE,,,,CARBONATES,,ONCOLITE,TYPE II,VUGGY,5,,19.4,315,0,2.5,180,,,687,81000,20,480,33.3,33.3,,,,STIMULATION/ARTIFICIAL LIFT,,ACIDIZATION,,ROD PUMP/ESP,,,
RAINBOW TREND,RAINBOW,1P ,CANADA,NORTH AMERICA,WESTERN CANADA,58.5052,-119.2926,OIL,2009,ENHANCED OIL RECOVERY,MATURE,,40,,ONSHORE,-1744,195,2623,AQUIFER DRIVE,2121:ORGANIC BUILDUP,5494,3750,0.35,686,DEVONIAN,13:ORGANIC BUILDUP,JIGSAW-PUZZLE,STRUCTURAL SADDLELATERAL FACIES CHANGE,398,,,CARBONATES,GRAINSTONE/RUDSTONE,STROMATOPOROID,,INTERPARTICLE/INTRAPARTICLE,10,120,40,0.5,0,0,620,,1.4,2100,,10,1820,34.5,49.5,53.4,CONTINUOUS WATER INJECTION/GAS RECYCLING,MISCIBLE,DRILLING/STIMULATION/ARTIFICIAL LIFT/OTHER RESERVOIR MANAGEMENT,INFILL WELL/HORIZONTAL WELL,ACIDIZATION,,ESP/GAS LIFT,,ASPHALTENE INHIBITOR TREATMENT/DEWATERING/FLOWING RATE CONTROL/GAS CONING CONTROL/GAS SHUT-OFF/RE-COMPLETION/SELECTIVE PERFORATION/WATER CONING CONTROL,4600
