Avg_CCS1_WHCO2InjPs_psi,Avg_PLT_CO2VentRate_TPH,Avg_CCS1_WHCO2InjTp_F,Avg_CCS1_ANPs_psi,Avg_CCS1_DH6325Ps_psi,Avg_CCS1_DH6325Tp_F,inj_diff 
772.9789225,0.0,38.35160131,550.9168437,2987.269379,115.5165089,0.0
772.4775391,0.0,37.50748364,550.8755605,2986.970638,115.5220477,0.0
771.9811198,0.0,37.2921518,551.0964457,2986.672097,115.5287183,0.0
771.4152018,0.0,37.25003916,551.4495102,2986.379169,115.5345424,0.0
770.8095703,0.0,36.92520933,551.9820841,2986.083423,115.5404822,0.0
770.5563965,0.0,36.84793917,552.7046331,2985.786104,115.5461878,0.0
770.362793,0.0,36.79373906,553.1133616,2985.490068,115.552375,0.0
769.9209798,0.0,36.51322031,553.2909231,2985.199296,115.5600788,0.0
769.5983073,0.0,35.74894063,553.4085856,2984.907717,115.5641316,0.0
769.3997396,0.0,35.86905724,553.6542709,2984.620862,115.5703119,0.0
768.9728333,0.0,35.40067253,554.1290873,2984.336778,115.5769557,0.0
768.2977351,0.0,34.9575579,554.4799917,2984.064689,115.5810342,0.0
767.8708267,0.0,34.30790021,554.416007,2983.800863,115.5873679,0.0
767.5531209,0.0,34.69828227,554.4531687,2983.53964,115.5924225,0.0
767.3644816,0.0,34.31339308,554.3458262,2983.288816,115.5956058,0.0
766.937561,0.0,33.82266979,554.3788503,2983.043748,115.6024475,0.0
766.8829549,0.0,34.24527788,554.5605199,2982.792843,115.6084024,0.0
766.8184204,0.0,36.00785103,554.8454554,2982.544135,115.6116682,0.0
766.8482056,0.0,39.16898406,554.3169383,2982.293571,115.6181557,0.0
766.858134,0.0,40.60379864,552.9915817,2982.042991,115.6221714,0.0
766.8680623,0.0,40.62100913,551.4721919,2981.796916,115.6274993,0.0
766.7092082,0.0,40.84842561,550.7785411,2981.548497,115.633016,0.0
766.6595662,0.0,40.23868701,550.0291916,2981.312238,115.6379543,0.0
766.3028118,0.0,39.80253598,550.4099193,2981.078111,115.6448978,0.0
765.6369425,0.0,38.93021393,551.0345179,2980.847461,115.6495567,0.0
765.4979451,0.0,37.55692345,551.9160436,2980.623112,115.6541544,0.0
765.1454875,0.0,36.59781605,552.6241338,2980.402295,115.6583148,0.0
764.4503977,0.0,35.61563931,553.1154215,2980.180426,115.6644353,0.0
763.4376831,0.0,33.25101503,553.4622737,2979.961548,115.6690796,0.0
763.6908569,0.0,31.60269963,554.4862208,2979.741005,115.6702272,0.0
762.8270874,0.0,30.51175682,555.4028137,2979.52276,115.6744406,0.0
762.559021,0.0,29.30509189,556.5279332,2979.30423,115.6793676,0.0
762.0477091,0.0,28.30497015,557.6427282,2979.086623,115.6833167,0.0
761.9633179,0.0,27.4495015,558.8937861,2978.873779,115.6893236,0.0
761.5463257,0.0,26.91373425,559.9301132,2978.663851,115.6902191,0.0
761.4619344,0.0,26.19486229,561.5424357,2978.460335,115.6976896,0.0
760.7818782,0.0,25.1200335,563.2145874,2978.261039,115.7022765,0.0
760.2110189,0.0,23.93277775,565.4874985,2978.069548,115.7054476,0.0
759.8138835,0.0,23.25858331,567.5209518,2977.887606,115.7105721,0.0
759.7940262,0.0,23.49515605,569.9755391,2977.706628,115.7146669,0.0
759.6699219,0.0,26.63944281,572.4776179,2977.529254,115.720848,0.0
759.8833822,0.0,30.78128807,574.2860168,2977.3487,115.7235305,0.0
760.6329564,0.0,36.47586886,572.8719076,2977.1684,115.7267193,0.0
761.6803589,0.0,40.37455025,556.1006185,2976.979744,115.7266585,0.0
762.1072795,0.0,43.42288984,598.4995153,2976.817908,115.7404697,0.0
762.5639852,0.0,45.46158616,628.9702611,2976.636257,115.7498333,0.0
763.1646525,0.0,46.56351487,609.7340281,2976.444432,115.7461219,0.0
762.946228,0.0,44.98111741,546.8107717,2976.248185,115.7302365,0.0
762.7079468,0.041666667,41.22525819,554.5006912,2976.082188,115.7434483,0.0
761.9087118,0.025,37.04349524,596.4536743,2975.924015,115.7589956,0.0
816.2567322,0.008333333,57.74247001,620.5495433,2989.668862,115.7585233,7.316666889
863.4265223,0.0,71.54642518,669.3109309,3025.139136,114.6961789,8.828819354
794.0072347,0.041666667,53.44278733,645.644489,2992.766567,114.6062033,-16.14548624
809.5005081,0.0,45.71134237,618.6936017,3021.705066,114.6085381,14.17430564
912.3536026,0.0,73.84952593,634.1849497,3082.435321,111.7450711,6.914930606
976.0243286,0.0,80.83609899,687.0132629,3073.703501,110.9129498,1.180555026
1000.130455,0.0,82.62100989,693.9517512,3083.610632,110.3029297,-0.209722169
1017.405834,0.0,83.6848526,702.8369781,3085.557941,110.6299324,0.097569656
962.645786,0.0,69.48246044,653.4066935,3048.010272,111.5541115,-16.95902759
905.3937993,0.058333333,40.47635682,557.0502452,3010.945756,112.5474374,-5.198611164
881.6401337,0.0,35.58963792,577.0131144,3000.395079,113.1928666,2.942361244
899.4665512,0.0,51.8105855,557.35578,3067.161497,112.9000172,19.29062484
944.8640945,0.0,77.92874921,680.2770894,3078.446899,112.1065496,0.048263677
968.7468002,0.0,79.56058528,702.1185486,3084.507965,111.6943471,0.239583492
982.750824,0.0,80.44864661,703.5285594,3089.997443,111.669125,-0.081944656
1006.886753,0.0,82.67630761,668.2126704,3091.908258,111.9522653,-0.473958254
1025.815212,0.0,84.12796822,683.2436564,3093.078581,112.394525,-0.493055503
1034.031025,0.0,84.35099036,699.0116186,3089.031641,112.9163246,-3.938541269
959.970134,0.0,63.3513567,600.0973765,3032.529954,113.3459298,-17.53333357
926.1490901,0.0,52.49283603,515.0724843,3013.854136,113.70954,0.0
906.7242121,0.0,52.14310398,607.0854134,3005.264484,114.0154041,0.0
891.7571452,0.0,50.91336892,582.8264999,3000.14458,114.2231974,0.0
879.5303462,0.0,47.58268042,574.7835556,2996.713413,114.3929319,0.0
870.4508464,0.0,44.73062868,612.1576726,2994.222337,114.5435857,0.0
862.4913048,0.0,42.63239099,586.936485,2992.292827,114.6524356,0.0
855.3795339,0.0,42.08035927,565.2046712,2990.737638,114.7479116,0.0
849.5118815,0.0,40.56864246,546.0035772,2989.453923,114.831061,0.0
844.0910202,0.0,38.96573629,529.0196508,2988.366282,114.9038699,0.0
839.0572489,0.0,37.19693747,513.7966863,2987.421297,114.9666708,0.0
834.6987305,0.0,36.01078145,500.5493357,2986.593915,115.0235051,0.0
831.208903,0.0,35.25089197,592.0110718,2985.882654,115.0967356,0.0
827.7786458,0.0,35.94779323,596.9367589,2985.207279,115.1411731,0.0
824.4477269,0.041666667,36.14334939,585.7827382,2984.599624,115.1775033,0.0
821.6180695,0.0,35.94083401,575.8178207,2984.047902,115.2121007,0.0
818.7946613,0.0,35.65210365,568.3047321,2983.541797,115.2410201,0.0
816.3808594,0.033333333,34.55252921,583.5366557,2983.080489,115.2761957,0.0
827.5949712,0.0,49.92862746,576.525916,2986.984932,115.3038064,15.62534721
925.6675557,0.0,73.14859794,557.1865011,3064.73924,113.5580726,7.343402473
970.7424377,0.0,79.22953072,661.938914,3068.372015,112.5607048,-0.098263359
998.8298299,0.0,81.34989217,660.5991063,3078.206028,112.1359582,-0.291667064
1023.705429,0.0,83.37247461,696.148288,3083.096572,112.3025791,-0.713194338
989.7056819,0.0,72.12870054,602.7934982,3048.613955,112.8208385,-16.3993054
935.0747075,0.0,47.69474084,526.9738233,3011.786253,113.474161,-5.466319521
913.8974655,0.066666667,48.84134658,578.235247,3028.120351,113.7303875,8.442361219
942.0593267,0.0,76.47928607,679.5297709,3070.428605,113.2905714,13.40034732
1122.731115,0.0,90.9292373,648.656483,3135.411664,112.9544761,20.18888909
1030.163838,0.0,76.94181118,494.9176188,3060.034257,113.4277485,-32.90000066
986.5980754,0.0,68.42813931,536.8313937,3112.122127,114.0092425,14.33923668
1101.04263,0.0,87.68570709,629.7918808,3152.517306,114.4059221,19.57916609
1145.78487,0.0,85.04422773,561.0077311,3204.115295,115.1935282,-0.136457825
1195.521096,0.0,91.8293841,686.338207,3209.347432,116.0311504,0.8875
1224.472358,0.0,92.54532655,709.9530396,3219.970471,117.4692199,0.664930471
1230.950495,0.0,91.54081014,690.0974955,3229.879403,119.1160151,-0.074653244
1236.28216,0.0,91.90592213,664.4409846,3236.185512,120.3335777,-0.202777608
1241.802177,0.0,92.21793296,653.631723,3240.163928,121.0250848,-0.102429835
1242.387975,0.0,91.75028292,636.0222778,3243.890568,121.5293955,-0.183334478
1243.574606,0.0,91.98099524,618.3240702,3245.567436,121.8548987,-0.546180216
1244.641936,0.0,91.95462831,610.6981354,3247.061723,122.0859637,0.028125254
1248.737195,0.0,92.59696178,610.7229045,3248.205505,122.2908806,-0.308679962
1249.323078,0.0,92.38309549,610.7291117,3248.879419,122.5040505,-0.279166921
1249.894079,0.0,92.46073259,607.6613658,3249.187724,122.7082026,-0.142708715
1249.71539,0.0,92.2073143,600.0560933,3250.338731,122.8673178,-0.177777227
1252.003715,0.0,93.20816841,601.5486557,3248.36685,122.9840492,-0.739235942
1251.958964,0.0,92.98954156,610.4855031,3247.400085,123.1243192,-0.277430725
1251.139873,0.0,93.27811502,614.9115941,3244.029071,123.2996725,-0.432639694
1240.417244,0.0,90.04557076,585.9850494,3247.592678,123.4659965,1.906944784
1229.133593,0.0,88.64371522,562.9234988,3258.63575,123.3716284,0.239930471
1226.120394,0.0,88.92642988,562.3330821,3259.085547,122.7140258,-0.062153625
1226.64165,0.0,89.28385124,526.2946274,3261.012085,122.1490135,-0.040624873
1219.03657,0.0,88.08377895,553.4746867,3260.665304,121.7622341,0.057986959
1231.90858,0.0,89.58744106,571.3050232,3267.27417,121.391586,-0.014236323
1248.484108,0.0,92.93131313,667.0689819,3259.871897,121.2114152,0.209721629
1132.019102,0.0,81.94058952,611.3195185,3180.798842,120.9067258,-26.23333275
1096.038675,0.0,83.30692361,555.2397575,3178.819031,120.8134831,4.426041659
1085.400407,0.0,84.98563442,551.6869075,3155.333655,120.3644491,-0.269791269
1068.671029,0.0,82.80521406,545.7413986,3149.861892,119.945731,-0.023264313
1085.96633,0.0,87.09574172,618.3901372,3144.960087,119.5844826,0.046527831
1089.302251,0.0,87.41251437,663.6337926,3134.554368,119.2596601,0.252083413
1060.078073,0.0,80.99649951,643.2559784,3131.553729,119.0798816,0.17534709
1015.44505,0.0,73.28922265,542.5312383,3138.623969,119.0524044,-0.093749285
1037.262599,0.0,83.68082492,547.9296738,3137.351571,118.7973716,-0.187500318
1077.040731,0.0,88.15445728,639.8827393,3131.129755,118.2491252,0.071180344
1094.494779,0.0,88.75980371,690.9975876,3128.668736,117.9945374,0.050694497
1101.638369,0.0,88.62357407,701.0368118,3127.881433,118.0219966,-0.017013915
1105.679134,0.0,88.82608802,698.1074005,3127.725466,118.2640348,0.054861403
1111.010664,0.0,89.0611962,700.2832937,3127.054427,118.6265882,-0.010069895
1099.672459,0.0,86.93900331,674.7403397,3127.160419,118.9911301,0.257291746
1096.778313,0.0,87.04630267,638.4665451,3127.860413,119.3587818,0.021874921
1084.834576,0.0,85.32730859,609.9281057,3123.845473,119.5533724,0.003819418
1067.747759,0.0,83.29410547,538.4251195,3128.463361,119.6941118,-0.073958095
1067.678356,0.0,84.3301164,590.1737488,3128.227268,119.7076578,0.126041985
1065.171341,0.0,84.31913064,590.4214762,3125.485862,119.5317598,0.119443623
1067.291066,0.0,85.31558997,580.1159292,3125.336761,119.3449985,-0.138888439
1064.074336,0.0,84.26602955,576.9263936,3124.867997,119.1602283,0.248611005
1058.817217,0.0,83.55850951,553.9928477,3126.736202,119.050368,-0.128819259
1059.82987,0.0,84.49674288,545.0704702,3124.729602,118.932057,0.121874921
1069.852471,0.0,85.58292433,556.4494949,3128.155823,118.8475107,-0.130902513
1074.101882,0.0,85.91141555,587.4053686,3124.443272,118.7530559,-0.006597646
1064.461478,0.0,84.22061946,585.6134598,3124.181425,118.7293817,0.019791985
1059.805091,0.0,83.8723533,565.3264852,3125.320487,118.7676569,-0.062847408
1057.670422,0.0,83.83609823,552.7232178,3125.096269,118.7950689,0.077430503
1051.430354,0.0,83.0026022,537.1431269,3124.524986,118.7610325,0.028125
1047.086831,0.0,82.72208398,515.3800837,3124.367706,118.6921636,0.0024309
1050.785134,0.0,83.43912557,499.8990568,3127.823499,118.6116348,-1.531249841
1051.807773,0.0,84.82779764,513.5262487,3116.717568,118.4338093,1.004860528
1057.323012,0.0,84.5674209,525.6525945,3123.483278,118.3583761,-0.123610926
1076.459891,0.0,84.60184549,554.6596649,3118.79917,118.3083109,1.932291508
1094.559431,0.0,78.75968196,529.771095,3117.810197,118.338065,-1.570139074
1027.861565,0.008403361,78.37063996,615.7418069,3097.522356,118.1981866,4.304795223
1001.143158,0.0,65.50724068,542.9668287,3109.363381,118.0385014,12.96532779
1032.516895,0.0,85.06803239,600.289358,3122.356034,117.7914452,0.679513184
1050.482349,0.0,84.67838319,680.2151683,3121.954968,117.406076,0.15833389
1053.172817,0.0,83.75516535,673.3448023,3125.363922,117.3669968,-0.041666905
1062.406357,0.0,84.84354432,672.2299952,3126.594531,117.4843833,-0.052083413
1070.631975,0.0,85.53971189,679.7403559,3127.358063,117.6583563,0.114930423
1076.340782,0.0,85.58292402,682.4406301,3129.104637,117.8858018,0.010416428
1090.632702,0.0,87.19132169,695.0314351,3130.674406,118.1363675,-0.042013439
1092.241047,0.0,86.82437935,696.6767654,3127.946181,118.3634106,0.051041428
1092.355301,0.0,86.46988684,680.3493546,3131.672109,118.66228,-0.106249523
1101.832006,0.0,87.77945735,686.7841334,3130.844413,118.9331064,0.018055026
1121.743239,0.0,87.96732362,695.7250875,3131.368099,119.2021433,0.823263995
1132.535425,0.0,85.95938861,675.9996267,3134.677378,119.464846,-0.796875
1110.335411,0.0,88.21744607,665.6796316,3130.716294,119.7268614,0.023611323
1123.485716,0.0,89.53763599,681.4476125,3133.339925,119.9248889,-0.367361482
1130.237101,0.0,90.25760733,701.7386927,3128.895072,120.0349941,-0.254860608
1121.549639,0.0,88.01200123,682.2238246,3131.691665,120.23511,0.511805344
1122.77584,0.0,88.98172779,661.0739354,3131.627747,120.5201338,-0.144792064
1116.828741,0.0,87.86222115,642.6490443,3132.292137,120.7306875,0.098611164
1109.829224,0.0,87.06497949,609.8455287,3132.906604,120.8769024,0.029513677
1112.053181,0.0,87.96732368,588.2063466,3133.324636,120.9886458,-0.014583095
1112.663758,0.0,87.98783105,584.9714366,3132.577175,120.9767995,0.043403069
1110.067523,0.0,87.79447219,575.9705912,3132.282019,120.9513991,-0.053472408
1095.413058,0.0,85.51920331,542.485818,3132.986464,120.9086123,0.040971931
1058.370385,0.0,79.66422304,511.4081551,3105.226609,120.6377313,-13.51701326
1004.940762,0.0,54.98966239,537.4176877,3060.539071,119.7353766,-9.58854177
982.8203186,0.0,42.90250394,525.9189069,3047.043368,119.1775981,0.0
966.8455251,0.0,40.1625151,539.5006755,3039.218925,118.792511,0.0
957.4929972,0.05,41.29557044,520.8012276,3040.662484,118.5122884,12.23993023
910.5466365,0.083333333,57.17850523,584.6369914,3070.914563,118.4812673,-1.467013701
978.5064418,0.0,75.08292446,591.9429365,3119.249282,117.8196609,12.69409651
1064.838727,0.0,88.48038476,678.3964081,3110.12359,116.8176741,-0.28229111
1114.619654,0.0,90.61832523,669.3522151,3119.679016,116.3571207,3.152778196
1213.734766,0.0,94.98355904,680.7230047,3166.202384,117.550723,17.91180573
1240.933536,0.0,92.92911568,617.194838,3213.145339,120.2277994,0.336805598
1259.241584,0.0,95.77713776,697.4736333,3212.085052,122.019746,-2.088889821
1274.332639,0.0,95.9020155,696.5074931,3222.316618,123.4435685,1.415278625
1271.091071,0.0,93.72965171,643.9310389,3234.551648,124.5815622,0.791319275
1271.98947,0.0,93.57987289,595.2914235,3241.915072,125.0727624,0.077083715
1288.014042,0.0,96.49820798,609.5152237,3244.251414,125.1978697,-1.191667048
1289.7911,0.0,96.18033644,673.0888102,3239.58444,125.3951241,-0.949306234
1289.150853,0.0,95.43290094,665.1408188,3244.008167,125.9411423,0.121875763
1292.968279,0.0,96.31839727,653.8753235,3245.281736,126.3142751,-1.249653371
1294.467361,0.0,96.10306549,672.5933416,3243.455239,126.4952157,0.690972773
1290.704561,0.0,93.88675721,614.6390966,3254.815116,126.81855,1.408332952
1292.739895,0.0,95.01029237,573.468514,3256.312712,126.7414248,-0.122916412
1284.181567,0.0,93.00931511,542.1472582,3258.196484,126.5815047,0.401736196
1279.922325,0.0,92.98661092,505.2623929,3258.573454,126.3585016,0.947916158
1275.156638,0.0,92.23514576,558.6150726,3262.596301,126.0893731,0.331250254
1281.490974,0.0,93.7970356,565.9437312,3260.615936,125.7246668,-0.149305598
1286.663698,0.0,93.81205044,583.7100708,3262.415928,125.6517558,-0.020832952
1293.911452,0.0,94.2273332,604.0280268,3262.915721,125.7270402,0.092013677
1289.860669,0.0,93.67801717,606.5342117,3263.406152,125.8604734,-0.258333206
1290.322313,0.0,93.79776802,599.3335409,3265.660769,125.9172625,0.13090299
1288.902621,0.0,93.60953554,597.134934,3266.207835,125.9226983,0.123957825
1289.964837,0.0,94.08158131,598.4664892,3266.509613,125.9029051,-0.111804708
1283.789477,0.0,92.87088903,588.1898478,3267.891443,125.9165143,0.073610433
1284.136845,0.0,93.52823594,581.2575434,3267.103204,125.8445008,-0.196180216
1280.066173,0.0,92.8335343,568.3384547,3268.04366,125.7927233,0.038541412
1287.120355,0.0,94.25809587,577.5477987,3268.355247,125.7253648,-0.127082952
1290.630088,0.0,94.40311451,612.1576711,3267.430648,125.7844783,-0.1284729
1290.878242,0.0,94.21964359,619.9797297,3268.739581,125.958145,-0.023263168
1293.385311,0.0,94.46610311,628.4190536,3269.446611,126.1081132,0.014930089
1296.046036,0.0,94.6623923,638.6069326,3270.073712,126.2300861,-0.665972392
1298.230227,0.0,95.09452063,655.9665782,3268.800946,126.3492827,-0.70173645
1301.586069,0.0,93.88382778,661.2906921,3252.094261,126.3860284,-4.123263804
1297.922426,0.0,95.75955989,656.9182556,3258.564897,126.5998713,2.101736832
1296.865078,0.0,94.51883678,660.6651769,3261.277466,126.7402747,1.459721629
1299.838535,0.0,95.27176717,657.331159,3262.171049,126.9101744,-0.772569275
1303.18452,0.0,96.00894928,672.7667592,3258.83383,126.9778794,-0.58472201
1285.775086,0.0,94.14713351,660.5660726,3247.894116,127.1032302,-7.027430598
1152.014951,0.0,71.82621015,549.5089447,3139.809113,125.4469436,-34.31388893
1111.219165,0.008333333,54.55094185,545.2273534,3106.533883,123.9578807,0.018402775
1082.213376,0.0,56.32083893,578.041185,3145.814742,123.5702266,20.55000015
1070.597183,0.0,84.80252844,634.2468898,3160.752657,123.3299252,2.789930487
1070.919868,0.0,83.88443731,677.5190358,3137.995909,122.3490142,-4.915625477
1087.61939,0.0,85.86161035,648.5739034,3152.985598,121.3934016,3.585069974
1121.470192,0.0,89.13700174,682.6057373,3153.028418,120.9315503,3.863888868
1269.661306,0.0,98.16300284,685.8035177,3209.435227,121.2671833,17.60868036
1310.943512,0.0,98.29959914,657.5437815,3220.153477,122.8908509,-1.611110783
1314.48297,0.0,93.71353995,599.2138072,3214.579309,124.5575918,-3.947222042
1301.834262,0.0,96.33451049,578.3095729,3237.448499,126.0665255,4.923263168
1301.124387,0.0,96.18509674,612.8554423,3247.386513,126.7210745,0.931944911
1292.819227,0.0,94.6744772,564.2798228,3255.599636,127.0948993,0.060069656
1299.461341,0.0,95.94815865,558.5097773,3257.744663,127.0953208,0.024999237
1288.406126,0.0,92.7537007,511.1356458,3265.09835,127.0896322,0.200695038
1299.337249,0.0,96.07816334,618.9268794,3264.402472,126.8718726,0.178819275
1303.527003,0.0,95.93534145,667.7956518,3264.296948,126.8294133,-0.101735942
1309.618179,0.0,96.18729534,678.9806463,3265.610254,127.0721214,0.175346756
1311.524435,0.0,96.35721582,677.2898631,3266.958614,127.3743168,-0.022569275
1311.410183,0.0,95.85294437,672.6655991,3268.88984,127.5900698,0.01562411
1317.69484,0.0,95.73758723,655.2275024,3272.516868,127.7238916,0.092362213
1336.70274,0.0,85.23136164,567.2608299,3227.826444,127.11996,-11.4975697
1294.109967,0.0,96.20597102,621.9202769,3264.331026,126.9265827,11.56597256
1299.595384,0.0,95.30545864,684.7795787,3260.830715,126.6613974,-0.036459096
1301.044901,0.0,94.98355929,669.2696289,3266.575861,126.9886147,0.002778117
1294.338262,0.0,93.40409069,638.7824031,3269.890883,127.1476559,0.248611196
1299.858474,0.0,95.03775806,636.8996531,3269.412752,127.0793326,-0.167361069
1298.175586,0.0,94.51151333,623.9867594,3271.776341,127.0518361,-0.037847392
1293.876651,0.0,93.66812935,616.4888117,3271.538837,127.0013717,-0.014235814
1295.385796,0.0,94.01273429,588.3488032,3274.038143,126.9205544,0.026388804
1320.072716,0.0,93.3418354,600.6506317,3265.216799,126.7566419,-0.629166603
1293.742656,0.0,88.79789028,568.0680168,3275.59153,126.6550255,0.457638359
