SampleTimeUTC,Avg_PLT_CO2VentRate_TPH,Avg_CCS1_WHCO2InjPs_psi,Avg_CCS1_WHCO2InjTp_F,Avg_CCS1_ANPs_psi,Avg_CCS1_DH6325Ps_psi,Avg_CCS1_DH6325Tp_F,Avg_VW1_WBTbgPs_psi,Avg_VW1_WBTbgTp_F,Avg_VW1_Z11D4917Ps_psi,Avg_VW1_Z11D4917Tp_F,Avg_VW1_Z10D5001Ps_psi,Avg_VW1_Z10D5001Tp_F,Avg_VW1_Z09D5653Ps_psi,Avg_VW1_Z09D5653Tp_F,Avg_VW1_Z08D5840Ps_psi,Avg_VW1_Z08D5840Tp_F,Avg_VW1_Z07D6416Ps_psi,Avg_VW1_Z07D6416Tp_F,Avg_VW1_Z06D6632Ps_psi,Avg_VW1_Z06D6632Tp_F,Avg_VW1_Z05D6720Ps_psi,Avg_VW1_Z05D6720Tp_F,Avg_VW1_Z04D6837Ps_psi,Avg_VW1_Z04D6837Tp_F,Avg_VW1_Z03D6945Ps_psi,Avg_VW1_Z03D6945Tp_F,Avg_VW1_Z02D6982Ps_psi,Avg_VW1_Z02D6982Tp_F,Avg_VW1_Z01D7061Ps_psi,Avg_VW1_Z01D7061Tp_F,Avg_VW1_Z0910D5482Ps_psi,Avg_VW1_Z0910D5482Tp_F,inj_diff 
2009-11-16 12:00:00,0.033333333,1072.170881,72.57474524,599.8909322,3285.09303,108.4594848,2232.450846,104.0915164,2073.442727,105.288128,2107.333376,101.8149261,2533.97302,113.2718519,2623.996779,116.9833333,2904.315312,116.9077773,3013.327458,119.9332601,3051.821065,119.6028283,3111.007119,119.7471215,3200.926221,120.3975519,3217.15132,121.2098816,3224.800651,122.5458973,2400.09597,112.3102627,-6.599652656
2009-11-16 13:00:00,0.0,1094.460062,77.56729895,696.5838801,3291.569257,108.4274179,2232.328597,104.0819314,2073.465267,105.289103,2107.327637,101.8053864,2533.998116,113.2739217,2623.990393,117.0,2904.324679,116.913177,3013.319055,119.9239006,3051.876471,119.5898984,3111.015611,119.7484115,3202.940698,120.4123268,3219.51627,121.2064613,3225.143083,122.5708585,2400.071769,112.3232381,6.19027791
2009-11-16 14:00:00,0.0,1078.981689,68.79728012,623.2084757,3310.824434,108.5139869,2232.365031,104.0755414,2073.451318,105.290288,2107.313967,101.8181061,2534.056958,113.2891006,2624.023655,116.975,2904.312878,116.9152018,3013.376949,119.9461596,3051.875527,119.5866734,3111.05495,119.7451715,3204.772896,120.4093292,3221.612716,121.2158508,3225.453129,122.5661783,2400.007393,112.3167578,0.10138944
2009-11-16 15:00:00,0.0,1065.196201,68.20218639,565.5287913,3317.179097,107.7459842,2232.387663,104.0893864,2073.491459,105.2661678,2107.321989,101.822081,2534.056571,113.2856509,2624.006913,116.9916667,2904.323372,116.9138969,3013.402629,119.9418996,3051.899337,119.5978934,3111.050741,119.7399966,3206.704456,120.4159157,3223.613804,121.2188805,3225.72938,122.5513575,2399.925667,112.3153178,0.044443639
2009-11-16 16:00:00,0.0,1068.646283,69.87101123,590.3677943,3319.259253,106.6954125,2232.379948,104.0819314,2073.52006,105.2442376,2107.313043,101.8085663,2534.075041,113.2925504,2624.040511,116.9916667,2904.344995,116.9091273,3013.415662,119.9505391,3051.93242,119.6018382,3111.092015,119.7471215,3208.666762,120.4042763,3225.611525,121.2156403,3226.072475,122.560718,2399.892171,112.3095427,0.202777863
2009-11-16 17:00:00,0.0,1081.721957,72.62454942,597.2381592,3319.148039,105.9336298,2232.414917,104.0659564,2073.526331,105.2442076,2107.344432,101.8085663,2534.067236,113.2877207,2624.007644,117.0,2904.350378,116.913177,3013.428678,119.9476444,3051.956047,119.6002181,3111.102903,119.7432216,3210.531523,120.4229654,3227.598881,121.2178749,3226.296997,122.5596378,2399.821629,112.3138628,0.213194148
2009-11-16 18:00:00,0.0,1084.124593,72.25614236,626.2472956,3317.903585,105.7847799,2232.435083,104.0734114,2073.495013,105.2682678,2107.32074,101.8045914,2534.039771,113.2815112,2624.031651,117.0,2904.362628,116.913177,3013.396462,119.9440595,3051.949084,119.5946985,3111.115316,119.7464466,3212.370833,120.4364684,3229.479325,121.2178146,3226.634015,122.5670181,2399.781761,112.2980223,-0.02604154
2009-11-16 19:00:00,0.0,1087.083263,72.31034012,632.8637344,3319.925441,105.7984616,2232.471338,104.0776714,2073.470239,105.2771329,2107.265609,101.8006165,2534.040055,113.2801163,2624.012783,116.9916667,2904.337406,116.911827,3013.441508,119.9454994,3051.941325,119.5930632,3111.13102,119.7412418,3214.043186,120.4220381,3231.308191,121.2214892,3226.896075,122.563958,2399.738409,112.289382,0.07708346
2009-11-16 20:00:00,0.0,1121.217051,72.65384719,644.5668798,3326.986261,105.8051592,2232.407137,104.0638264,2073.458964,105.289193,2107.26946,101.8149261,2534.057672,113.2960002,2624.001418,117.0,2904.316003,116.9057525,3013.43386,119.9526542,3052.012439,119.5977581,3111.161981,119.7413165,3215.673201,120.4120776,3233.032125,121.2319138,3227.171761,122.5528291,2399.685712,112.2843418,0.662500254
2009-11-16 21:00:00,0.0,1137.782603,74.17472057,687.7709005,3315.565212,106.3391158,2232.405786,104.0638264,2073.474611,105.283613,2107.268752,101.8077713,2534.065155,113.2870308,2623.994427,117.0,2904.307794,116.9071324,3013.462781,119.9447795,3052.075852,119.6113331,3111.148199,119.7386468,3217.288133,120.4236277,3234.699955,121.229019,3227.547361,122.5545116,2399.582463,112.2764215,-0.453472265
2009-11-16 22:00:00,0.0,1099.669701,74.09488703,703.2601873,3319.168011,106.465885,2232.32876,104.0510464,2073.462406,105.292388,2107.292965,101.8045914,2534.034078,113.2822011,2623.982202,117.0,2904.356396,116.9084523,3013.472235,119.9540792,3052.093793,119.6192678,3111.1678,119.7399667,3218.753556,120.4319075,3236.305697,121.2167336,3228.306675,122.5682823,2399.536507,112.2944221,-0.031944784
2009-11-16 23:00:00,0.0,1108.091759,74.61051222,723.2148015,3322.080251,106.5954339,2232.397323,104.0542414,2073.519285,105.2518577,2107.277985,101.8117462,2534.037004,113.2891006,2623.97996,116.9833333,2904.410154,116.9111521,3013.493864,119.9483344,3052.142,119.6240829,3111.197329,119.7412119,3220.16366,120.4301673,3237.746647,121.2221336,3228.730853,122.5604825,2399.498952,112.2937021,0.312499873
2009-11-17 00:00:00,0.0,1123.778586,74.43729375,673.3035055,3316.8554,106.878596,2232.295174,104.0521114,2073.535604,105.2397676,2107.302863,101.8069763,2534.067596,113.2911705,2623.968919,116.9916667,2904.404342,116.9084521,3013.525171,119.9512292,3052.109194,119.6145432,3111.236005,119.7366222,3221.561182,120.4160969,3239.153457,121.2243084,3229.028269,122.5519027,2399.426255,112.2836218,-0.951041794
2009-11-17 01:00:00,0.0,1122.984341,74.01834901,646.6808167,3314.181018,107.2105707,2232.289364,104.0478514,2073.532939,105.2409376,2107.355298,101.8173111,2534.076744,113.2898055,2624.013059,116.9583333,2904.406993,116.9037277,3013.515238,119.9547842,3052.134283,119.6121281,3111.232878,119.7359772,3222.823631,120.4129768,3240.559959,121.221158,3229.317519,122.5503427,2399.330591,112.2562609,0.087847519
2009-11-17 02:00:00,0.0,1118.789627,73.90445849,647.7254206,3315.114862,107.2993331,2232.30612,104.0425264,2073.532731,105.2430976,2107.347111,101.7990265,2534.117889,113.2994499,2624.010498,116.9833333,2904.434165,116.912502,3013.483942,119.9519193,3052.147321,119.6177231,3111.252751,119.7359622,3223.984975,120.4161116,3241.810423,121.219523,3229.622042,122.5752871,2399.278984,112.259876,0.328472392
2009-11-17 03:00:00,0.0,1111.636175,72.82926178,631.0738861,3317.915745,107.2658599,2232.248242,104.0510464,2073.536047,105.2354176,2107.317824,101.7998215,2534.099784,113.2960002,2623.982931,117.0,2904.455931,116.9037275,3013.543673,119.9447795,3052.175492,119.6113331,3111.263706,119.7405818,3225.166486,120.4186766,3242.989636,121.2311927,3229.895345,122.573142,2399.2296,112.2476206,0.542361069
2009-11-17 04:00:00,0.0,1105.445866,71.96500371,591.4784531,3320.663664,107.0168549,2232.331462,104.0563714,2073.506816,105.2508377,2107.38348,101.822081,2534.110876,113.2960002,2623.966549,116.9833333,2904.422156,116.9050776,3013.590391,119.9590442,3052.170251,119.620108,3111.267204,119.7353172,3226.319375,120.4176865,3244.126398,121.2193575,3230.166178,122.5552775,2399.203387,112.2512807,0.110069402
2009-11-17 05:00:00,0.0,1096.617687,72.49747749,570.6841846,3318.985713,106.6936047,2232.33335,104.0534628,2073.51742,105.2523246,2107.384997,101.8095483,2534.086243,113.29084,2623.950704,117.0,2904.424218,116.9125927,3013.57147,119.9569194,3052.181251,119.6107486,3111.254573,119.7432159,3227.475139,120.4253602,3245.334563,121.2280959,3230.438356,122.5647593,2399.141585,112.2551295,-0.356147918
2009-11-17 06:00:00,0.0,1096.485427,73.21451607,565.3223602,3322.9288,106.4025669,2232.451115,104.0904514,2073.483464,105.2705479,2107.368168,101.8006165,2534.037118,113.2732318,2623.951953,117.0,2904.449237,116.9071025,3013.546488,119.9540792,3052.193132,119.6121431,3111.326764,119.7353172,3228.699017,120.4256512,3246.502317,121.2271573,3230.686926,122.5552775,2399.120473,112.2541758,-0.153921357
2009-11-17 07:00:00,0.0,1105.19265,76.60745907,620.0870814,3315.569511,106.4114007,2232.515324,104.0989714,2073.451095,105.292418,2107.32747,101.7998215,2534.019836,113.2863408,2624.011861,116.9833333,2904.454128,116.9091272,3013.573334,119.9569441,3052.229213,119.6121582,3111.366945,119.737957,3229.784178,120.4273911,3247.668833,121.2233772,3230.968732,122.5736369,2399.065426,112.258511,-0.43541654
2009-11-17 08:00:00,0.0,1114.396364,76.46683572,686.3258174,3315.742818,106.941482,2232.518034,104.0893864,2073.428835,105.3012381,2107.327089,101.8037964,2534.020599,113.2828911,2623.984692,116.9916667,2904.452372,116.9044025,3013.611251,119.9632743,3052.22773,119.6153381,3111.368201,119.7326476,3230.823012,120.4290709,3248.77557,121.2215321,3231.24846,122.5855764,2398.982796,112.2772916,0.639583079
2009-11-17 09:00:00,0.0,1115.969922,75.53849125,702.2837123,3318.165875,107.4673594,2232.623039,104.0861914,2073.464227,105.286943,2107.329547,101.8125412,2533.974054,113.2670222,2624.016109,117.0,2904.445695,116.9077773,3013.54932,119.9519342,3052.245308,119.6137482,3111.404191,119.7392769,3231.781319,120.4239707,3249.794204,121.219942,3231.482343,122.5758715,2398.90603,112.2725065,0.352430089
2009-11-17 10:00:00,0.0,1113.909782,75.53299834,699.7486186,3317.304738,107.7105602,2232.616772,104.1085564,2073.417405,105.3023331,2107.341012,101.8109512,2533.963428,113.2697969,2623.979185,117.0,2904.459477,116.9098022,3013.609389,119.9547991,3052.208889,119.6065933,3111.37912,119.7379271,3232.792716,120.4353108,3250.828973,121.2361614,3231.670471,122.5813014,2398.858864,112.2770667,0.00451444
2009-11-17 11:00:00,0.0,1111.690773,74.45304095,691.645811,3319.333234,107.7927867,2232.568717,104.0968414,2073.445526,105.2978631,2107.326851,101.8014114,2533.975651,113.269782,2623.994006,116.9916667,2904.467023,116.9071023,3013.641172,119.9633341,3052.220506,119.6153381,3111.429641,119.7392619,3233.745219,120.4184354,3251.776794,121.2198282,3231.87816,122.5618019,2398.827323,112.2881672,0.144444529
2009-11-17 12:00:00,0.0,1131.269511,74.2541894,681.5467143,3313.474451,107.6950533,2232.586841,104.1064264,2073.442499,105.290333,2107.303731,101.8077713,2533.984294,113.2711619,2623.969678,116.9916667,2904.498336,116.9030526,3013.596861,119.9632893,3052.237341,119.6153381,3111.464506,119.7366371,3234.712913,120.4160052,3252.78468,121.2181479,3232.125777,122.5610219,2398.782918,112.3036026,-1.46215299
2009-11-17 13:00:00,0.0,1113.716199,72.92997052,672.0524918,3310.434684,107.9407917,2232.626912,104.1021664,2073.476864,105.2738329,2107.301973,101.8268509,2534.013749,113.2787514,2623.977804,117.0,2904.51015,116.8976526,3013.641661,119.9689742,3052.289738,119.6089633,3111.473376,119.7412418,3235.688576,120.4369003,3253.812321,121.2322933,3232.389577,122.559462,2398.735722,112.3226531,0.994444148
2009-11-17 14:00:00,0.0,1101.871667,73.63089701,647.3166804,3315.543227,107.5977485,2232.617082,104.1074914,2073.451292,105.290303,2107.319731,101.8276459,2534.005601,113.2856509,2624.02132,117.0,2904.486812,116.9010277,3013.660958,119.9710893,3052.301689,119.6065783,3111.480493,119.7392619,3236.466241,120.4448654,3254.655542,121.2226629,3232.646012,122.5735016,2398.675568,112.3227435,0.24583346
2009-11-17 15:00:00,0.0,1107.525764,74.89652271,649.7423635,3316.730375,107.3897291,2232.665544,104.0979064,2073.470099,105.2781829,2107.287221,101.8037964,2534.083525,113.2994499,2624.023106,116.9916667,2904.53834,116.8996778,3013.704364,119.9668592,3052.345357,119.6112882,3111.513387,119.7399219,3237.288373,120.4402004,3255.457987,121.2173075,3232.860868,122.5680417,2398.595296,112.3227284,0.022569402
2009-11-17 16:00:00,0.0,1110.186509,75.21878827,669.5937505,3315.348438,107.4346419,2232.795671,104.1234664,2073.489547,105.2726479,2107.301813,101.8006165,2534.090765,113.2966901,2624.024778,117.0,2904.566994,116.9003528,3013.702358,119.9661392,3052.332935,119.6303678,3111.570862,119.7392769,3238.176355,120.44677,3256.311294,121.2251527,3233.048454,122.5727216,2398.549516,112.3242135,-0.225
2009-11-17 17:00:00,0.0,1113.432534,75.48206663,681.7107139,3315.416543,107.558779,2232.675631,104.1060863,2073.472164,105.2864946,2107.305465,101.8255816,2534.032984,113.2887528,2624.05393,116.9915966,2904.592101,116.892854,3013.732442,119.9641041,3052.31925,119.6275382,3111.596419,119.7332487,3239.018612,120.4488497,3257.156102,121.2170892,3233.244225,122.5660295,2398.479285,112.327843,-0.10491887
2009-11-17 18:00:00,0.0,993.2401428,69.98014075,674.0425644,3210.78596,108.0835533,2232.752026,104.1160114,2073.502655,105.2671728,2107.329797,101.8030014,2534.037809,113.2904806,2624.0584,117.0,2904.581083,116.8949528,3013.710771,119.9640391,3052.346033,119.6256429,3111.590594,119.7353172,3239.774646,120.4344248,3258.005058,121.2242378,3233.447561,122.5618019,2398.433014,112.3168783,-25.60515028
2009-11-17 19:00:00,0.0,913.2074468,59.99356912,603.3674042,3156.746289,108.950989,2232.807872,104.1298564,2073.512551,105.2562377,2107.304563,101.7998215,2534.018581,113.2870308,2624.056055,117.0,2904.563934,116.8929277,3013.764634,119.961924,3052.375403,119.6088282,3111.617678,119.7326625,3239.268785,120.44401,3258.309528,121.2194977,3233.606728,122.5563421,2398.383826,112.3043678,-2.76388882
2009-11-17 20:00:00,0.0,878.4283015,58.70853443,581.7571335,3147.304972,109.0876431,2232.731047,104.1117514,2073.488177,105.2737279,2107.273364,101.8141312,2534.004704,113.2794413,2624.035402,117.0,2904.548102,116.8969776,3013.751143,119.9661542,3052.337996,119.6089183,3111.621598,119.7346423,3237.520693,120.4544204,3257.153278,121.2314528,3233.676971,122.5702916,2398.343679,112.3058529,0.368054867
2009-11-17 21:00:00,0.0,861.55009,62.70682443,540.1943202,3131.202472,109.263298,2232.765169,104.1287914,2073.466626,105.287963,2107.285321,101.8085663,2534.028186,113.2939303,2624.069417,117.0,2904.542114,116.9017026,3013.738947,119.9661691,3052.347461,119.6041784,3111.558909,119.7385871,3235.696519,120.4450155,3255.38088,121.2270727,3233.771466,122.553687,2398.277869,112.3139382,-0.042708095
2009-11-17 22:00:00,0.0,854.6895198,63.29129731,564.783536,3124.581519,109.273853,2232.713542,104.1149464,2073.456704,105.2989131,2107.3013,101.8077713,2533.987791,113.2649673,2623.998124,116.9916667,2904.516583,116.8983278,3013.699095,119.9732044,3052.328215,119.6144981,3111.604757,119.7313576,3233.948596,120.4443406,3253.555955,121.2290983,3233.685793,122.5787814,2398.240273,112.3124681,0.021875318
2009-11-17 23:00:00,0.0,849.5610228,64.27121164,632.4895702,3119.00104,109.1674178,2232.732272,104.1136039,2073.458209,105.2865703,2107.320411,101.8039367,2533.999571,113.2519082,2623.999692,116.9663866,2904.506159,116.9051058,3013.683928,119.9654959,3052.279358,119.6243618,3111.575417,119.7372265,3232.284929,120.443269,3251.72056,121.2317922,3233.68815,122.5674513,2398.183604,112.3041852,0.006760942
2009-11-18 00:00:00,0.0,842.6315201,63.1125878,647.1123001,3113.119975,109.0213476,2232.672713,104.1170764,2073.458984,105.289133,2107.313458,101.8045914,2533.97454,113.249188,2623.97703,117.0,2904.475269,116.9023776,3013.699493,119.9682842,3052.301249,119.623288,3111.596387,119.7339824,3230.834625,120.443741,3250.025427,121.2253274,3233.622868,122.5649218,2398.118276,112.3058679,-0.128635863
2009-11-18 01:00:00,0.0,833.6413467,61.9055555,621.2761826,3108.887565,108.8216574,2232.564697,104.1309214,2073.458183,105.2341428,2107.360616,101.8634201,2533.976337,113.2463535,2624.05415,116.9833333,2904.533844,116.8996778,3013.743111,119.9598239,3052.275195,119.6089783,3111.609548,119.7386169,3229.645915,120.4100209,3248.644843,121.2239168,3233.603705,122.5922211,2398.07373,112.2683664,0.142708731
2009-11-18 02:00:00,0.0,824.0158071,59.34098097,587.5560689,3107.264736,108.6028758,2232.628906,104.1149464,2073.463082,105.285878,2107.315694,101.8109512,2534.020064,113.2546479,2624.034662,117.0,2904.476367,116.9023777,3013.653217,119.9711042,3052.261226,119.6368027,3111.622274,119.7320026,3228.245276,120.4512115,3247.008838,121.2226574,3233.526678,122.5657018,2397.998627,112.2901324,0.021527274
2009-11-18 03:00:00,0.0,815.8943532,58.80411507,567.312443,3105.734243,108.3491799,2232.613916,104.1138814,2073.500128,105.2671878,2107.316874,101.8022064,2534.04224,113.2546479,2624.074632,117.0,2904.479063,116.9010276,3013.657884,119.9739243,3052.248706,119.6352127,3111.631567,119.7346423,3227.144973,120.4460965,3245.72417,121.2225226,3233.421281,122.5633619,2397.94754,112.2741868,0.007986244
2009-11-18 04:00:00,0.0,808.130393,57.50296901,580.8900848,3103.951066,108.1636368,2232.574976,104.1192064,2073.512681,105.2551577,2107.313399,101.8077713,2534.046248,113.2566879,2624.085272,117.0,2904.465515,116.8983277,3013.650146,119.9774345,3052.246004,119.620093,3111.638981,119.7313576,3226.136129,120.4519019,3244.638924,121.2296925,3233.367151,122.5719416,2397.870766,112.2826471,7.95e-08
2009-11-18 05:00:00,0.0,800.4457713,57.18656235,542.6860657,3102.419255,107.9291042,2232.593009,104.1042964,2073.49376,105.2682978,2107.342316,101.819696,2534.063025,113.2560129,2624.072697,117.0,2904.475975,116.8902277,3013.607391,119.9760244,3052.218396,119.6304428,3111.641697,119.7339973,3225.232298,120.4409519,3243.656384,121.2360676,3233.318184,122.558682,2397.831964,112.2671364,0.087499841
2009-11-18 06:00:00,0.0,793.6647135,56.54605916,509.7194598,3101.001786,107.7049243,2232.550065,104.1287914,2073.521082,105.2464577,2107.277519,101.8069763,2534.019147,113.2587727,2624.081382,117.0,2904.434436,116.8983277,3013.598002,119.9668592,3052.162716,119.6312378,3111.789264,119.7227783,3224.487048,120.446307,3242.712909,121.2253727,3233.371965,122.5742816,2397.770483,112.2698815,-0.126041587
2009-11-18 07:00:00,0.0,785.2603368,55.63016551,478.5984477,3098.730902,107.518481,2232.520223,104.1213364,2073.504472,105.2617278,2107.255365,101.8022064,2533.999202,113.2484234,2624.066463,117.0,2904.38561,116.9010277,3013.542108,119.957664,3052.166323,119.6312227,3111.782495,119.7234383,3223.762823,120.447747,3241.857874,121.2147682,3233.332357,122.5664818,2397.73196,112.2904473,0.068749841
2009-11-18 08:00:00,0.0,777.2630076,54.54654703,442.9233271,3099.049414,107.254638,2232.552035,104.1117514,2073.4867,105.2759479,2107.257452,101.8030014,2534.012384,113.2491133,2624.050525,117.0,2904.371338,116.9003528,3013.576931,119.9667994,3052.121523,119.6320177,3111.776298,119.726078,3223.052268,120.440697,3241.144814,121.2283129,3233.24834,122.5696017,2397.678646,112.3058979,-0.016319895
2009-11-18 09:00:00,0.016666667,768.2232178,54.10086921,411.1891777,3090.29363,107.0902201,2232.572078,104.0947114,2073.468986,105.2771479,2107.267183,101.8085663,2534.005697,113.2491432,2624.088393,117.0,2904.3883,116.9030525,3013.585799,119.9667994,3052.074125,119.6359926,3111.766567,119.7207985,3222.442867,120.4486923,3240.477065,121.221953,3233.210518,122.5844213,2397.592385,112.2945576,-3.155555344
2009-11-18 15:00:00,0.0,776.9403295,47.61747046,608.8112643,3094.338328,109.9225009,2232.672437,104.1032314,2073.540717,105.2386726,2107.285268,101.820491,2534.03158,113.2628825,2624.112618,117.0,2904.364036,116.8855026,3013.520628,119.9590741,3052.01284,119.615323,3111.898684,119.7214435,3212.985457,120.4598532,3231.219916,121.231794,3232.846733,122.5906611,2397.271692,112.3315034,5.856944736
2009-11-18 16:00:00,0.0,783.0115641,64.14273926,663.5491608,3082.739919,108.6254519,2232.67242,104.1032314,2073.549056,105.2430526,2107.300435,101.8069763,2534.033988,113.2518582,2624.122927,117.0,2904.367828,116.8841526,3013.500279,119.9640242,3051.991418,119.6097581,3111.941311,119.7326476,3212.800313,120.465928,3230.160109,121.2201996,3232.764734,122.5852013,2397.235205,112.3300635,-0.293750477
2009-11-18 17:00:00,0.0,803.2108536,66.11698163,726.8770716,3079.975948,108.2394126,2232.633838,104.1021664,2073.498319,105.2725878,2107.306224,101.8252609,2534.087915,113.2690921,2624.145044,117.0,2904.370268,116.8868526,3013.545331,119.9689892,3051.963894,119.6041932,3111.975775,119.741182,3213.026398,120.4584884,3230.092733,121.2249695,3232.736808,122.5852013,2397.161196,112.3250235,-0.105555582
2009-11-18 18:00:00,0.0,823.0597437,68.11624139,617.3093703,3079.326867,107.7956233,2232.670962,104.1028644,2073.515352,105.2599784,2107.323384,101.8263833,2534.08931,113.2664888,2624.149997,117.0,2904.376883,116.8826437,3013.512199,119.9719396,3051.937319,119.6068311,3112.016173,119.7431406,3213.113954,120.458473,3230.19671,121.2064377,3232.704658,122.5919851,2397.123757,112.3220951,-0.140528527
